100412002924,平成30年度任意調査,事業再生,資金繰り、売上拡大、現場改善・生産性向上、業務プロセスの改善、事業計画策定、財務分析・経営分析,
105112003411,平成30年度任意調査,経営力向上、経営改善、事業再生、事業承継,マーケティング、資金繰り、売上拡大、代理人としての契約交渉、事業計画策定、財務分析・経営分析、税務、ローカルベンチマークの活用、顧客の実情に応じた金融機関としてのコンサルティング機能の提供,資金繰改善コンサル
102512000411,平成30年度任意調査,経営力向上、経営改善、事業承継,マーケティング、売上拡大、労務、業務プロセスの改善、事業計画策定、施策活用（補助金申請含む）、ローカルベンチマークの活用、事業承継ガイドラインの活用,最近は、事業承継に注力している。経営改善などの支援案件で関わったとしても事業承継は課題となることが多い。
102512000411,令和元年度任意調査,経営力向上、経営改善、事業承継,マーケティング、労務、業務プロセスの改善、事業計画策定、ローカルベンチマークの活用、事業承継ガイドラインの活用,
102512000411,令和２年度任意調査,経営力向上、経営改善、事業承継,マーケティング、売上拡大、労務、業務プロセスの改善、事業計画策定、施策活用（補助金申請含む）、ローカルベンチマークの活用、事業承継ガイドラインの活用,
102512000411,令和３年度任意調査,経営力向上、経営改善、事業承継,マーケティング、売上拡大、労務、事業計画策定、財務分析・経営分析、ローカルベンチマークの活用、事業承継ガイドラインの活用,
102412000210,平成30年度任意調査,創業、経営改善、事業承継,マーケティング、資金繰り、売上拡大、業務プロセスの改善、事業計画策定、財務分析・経営分析,支援機関の専門家派遣、顧問先企業の経営相談、個別の業務受託、公益財団での非常勤コーディネータ、金融機関から要請される経営改善計画策定支援業務
105112000411,平成30年度任意調査,創業、経営力向上、経営改善、事業再生,資金繰り、事業者への債権保全・債権回収、売上拡大、労務、現場改善・生産性向上、財務分析・経営分析,経営改善計画の策定支援、リスケ交渉のための資料作成、経営改善のためのアクションプランの策定とモニタリング
105112000411,令和元年度任意調査,経営力向上、経営改善,資金繰り、事業者への債権保全・債権回収、売上拡大、法律文書の作成・確認、現場改善・生産性向上、事業計画策定、財務分析・経営分析0,
100312001110,平成30年度任意調査,経営改善,マーケティング、売上拡大、事業計画策定、財務分析・経営分析、施策活用（補助金申請含む）,
104512001210,平成30年度任意調査,経営革新、経営力向上、経営改善、事業承継,ＩＴ利活用（情報発信・付加価値向上）、商品開発、売上拡大、業務プロセスの改善、事業計画策定、ローカルベンチマークの活用、事業承継ガイドラインの活用,経営状況の確認。事業承継の検討状況の確認。
104512001210,令和元年度任意調査,事業承継,ＩＴ利活用（情報発信・付加価値向上）、ＩＴ利活用（内部管理・効率化）、広報戦略・ブランド力の強化、広告デザイン、商圏の拡大・新規顧客層への展開、海外展開、商品デザイン、商品開発、マーケティング、資金繰り、事業者への債権保全・債権回収、売上拡大、労務、法律相談、法律文書の作成・確認、代理人としての契約交渉、現場改善・生産性向上、業務プロセスの改善、事業計画策定、財務分析・経営分析、施策活用（補助金申請含む）、知的財産、税務、ローカルベンチマークの活用、事業承継ガイドラインの活用、【金融機関の場合】顧客の実情に応じた金融機関としてのコンサルティング機能の提供,
104512001210,令和２年度任意調査,創業、事業承継、転廃業,知的財産、税務、ローカルベンチマークの活用、事業承継ガイドラインの活用,
104512001210,令和３年度任意調査,創業、経営革新、事業承継、転廃業,業務プロセスの改善、事業計画策定、財務分析・経営分析、施策活用（補助金申請含む）、知的財産、ローカルベンチマークの活用、事業承継ガイドラインの活用,
106012000510,令和３年度任意調査,経営改善、事業承継,商圏の拡大・新規顧客層への展開、商品開発、マーケティング、資金繰り、売上拡大、現場改善・生産性向上、業務プロセスの改善、事業計画策定、財務分析・経営分析、施策活用（補助金申請含む）、ローカルベンチマークの活用、事業承継ガイドラインの活用,
104612000110,平成30年度任意調査,創業、経営革新、経営力向上、事業承継,広報戦略・ブランド力の強化、広告デザイン、商圏の拡大・新規顧客層への展開、マーケティング、資金繰り、事業計画策定、財務分析・経営分析、ローカルベンチマークの活用、事業承継ガイドラインの活用,
105012002820,平成30年度任意調査,創業、経営革新、経営力向上、経営改善、再チャレンジ,広報戦略・ブランド力の強化、商圏の拡大・新規顧客層への展開、商品デザイン、商品開発、マーケティング、売上拡大、現場改善・生産性向上、事業計画策定、財務分析・経営分析,
100712001320,令和元年度任意調査,創業、経営革新、経営力向上、経営改善、事業再生、事業承継、転廃業,ＩＴ利活用（情報発信・付加価値向上）、ＩＴ利活用（内部管理・効率化）、広報戦略・ブランド力の強化、商圏の拡大・新規顧客層への展開、海外展開、商品開発、マーケティング、資金繰り、売上拡大、労務、現場改善・生産性向上、業務プロセスの改善、事業計画策定、財務分析・経営分析、施策活用（補助金申請含む）、知的財産,
100712001320,令和２年度任意調査,創業、経営革新、経営力向上、経営改善、事業再生、事業承継、転廃業,ＩＴ利活用（情報発信・付加価値向上）、ＩＴ利活用（内部管理・効率化）、商圏の拡大・新規顧客層への展開、マーケティング、売上拡大、労務、現場改善・生産性向上、業務プロセスの改善、事業計画策定、財務分析・経営分析、施策活用（補助金申請含む）,
105612000610,令和３年度任意調査,経営革新、経営改善、事業承継,資金繰り、現場改善・生産性向上、業務プロセスの改善、事業計画策定、財務分析・経営分析、事業承継ガイドラインの活用,
104812000103,平成30年度任意調査,,財務分析・経営分析、税務,
104812000103,令和元年度任意調査,経営力向上,財務分析・経営分析,
100512000227,平成30年度任意調査,創業、事業承継,マーケティング、事業計画策定,
100512000227,令和元年度任意調査,創業,マーケティング、事業計画策定、ローカルベンチマークの活用,
104312000112,平成30年度任意調査,創業、経営革新、経営力向上、経営改善、事業再生、事業承継,ＩＴ利活用（内部管理・効率化）、資金繰り、事業者への債権保全・債権回収、売上拡大、労務、現場改善・生産性向上、業務プロセスの改善、事業計画策定、財務分析・経営分析,訪問による説明
105212001012,令和元年度任意調査,創業、経営革新、経営力向上、経営改善、事業再生,商圏の拡大・新規顧客層への展開、マーケティング、売上拡大、財務分析・経営分析、施策活用（補助金申請含む）、税務、ローカルベンチマークの活用,
105212001012,令和２年度任意調査,創業、経営革新、経営力向上,ＩＴ利活用（情報発信・付加価値向上）、資金繰り、売上拡大、事業計画策定、財務分析・経営分析、ローカルベンチマークの活用,
105012003212,平成30年度任意調査,創業、経営革新、経営力向上,ＩＴ利活用（情報発信・付加価値向上）、商品開発、マーケティング、事業計画策定、施策活用（補助金申請含む）,
105012003212,令和元年度任意調査,創業、経営力向上,マーケティング、事業計画策定,
105012003212,令和２年度任意調査,経営革新,ＩＴ利活用（情報発信・付加価値向上）,
103713002912,平成30年度任意調査,経営革新,資金繰り、事業計画策定、財務分析・経営分析,事業計画書策定
103713002912,令和元年度任意調査,経営革新,商圏の拡大・新規顧客層への展開、売上拡大、事業計画策定、財務分析・経営分析,経営革新計画（申請書・事業計画書）の作成支援。商工会議所の制度で、３回訪問で終了。
103713002912,令和２年度任意調査,経営革新,事業計画策定、施策活用（補助金申請含む）,
103713002912,令和３年度任意調査,経営改善,資金繰り、売上拡大、事業計画策定、財務分析・経営分析,
104512000612,平成30年度任意調査,創業、経営革新、経営力向上、経営改善、事業再生、事業承継,広報戦略・ブランド力の強化、海外展開、資金繰り、事業者への債権保全・債権回収、事業計画策定、財務分析・経営分析、施策活用（補助金申請含む）、事業承継ガイドラインの活用,事業再生
104512000612,令和元年度任意調査,創業、経営革新、異分野連携、経営力向上、経営改善、事業再生、事業承継、転廃業、再チャレンジ,ＩＴ利活用（情報発信・付加価値向上）、ＩＴ利活用（内部管理・効率化）、広報戦略・ブランド力の強化、広告デザイン、商圏の拡大・新規顧客層への展開、海外展開、商品デザイン、商品開発、マーケティング、資金繰り、事業者への債権保全・債権回収、売上拡大、労務、法律相談、法律文書の作成・確認、代理人としての契約交渉、現場改善・生産性向上、業務プロセスの改善、事業計画策定、財務分析・経営分析、施策活用（補助金申請含む）、知的財産、税務、ローカルベンチマークの活用、事業承継ガイドラインの活用、【金融機関の場合】顧客の実情に応じた金融機関としてのコンサルティング機能の提供,相談は、資金繰り破綻状態の場合が多いです。 弊社の場合は、事業の再構築が可能かどうかを経営者と共に検討していき、優位性と劣後性を認識してもらったうえで事業計画を立案しています。 事業の再構築が完了する間３年から５年は、金融支援（償還元金据え置き等）をしていただき、その間に利益体質に変えていくと言う方針で活動しています。 その後、利益体質が強固になった段階で、借入金の１本化等（長期にはなります）により利益確保と資金繰り安定をお手伝いさせて頂いております。
104512000612,令和２年度任意調査,創業、経営力向上、経営改善、事業再生、事業承継,海外展開、資金繰り、労務、事業計画策定、財務分析・経営分析、施策活用（補助金申請含む）,
105012001212,平成30年度任意調査,創業,労務,
100812002412,令和２年度任意調査,経営力向上、経営改善、事業承継,ＩＴ利活用（情報発信・付加価値向上）、ＩＴ利活用（内部管理・効率化）、広報戦略・ブランド力の強化、商圏の拡大・新規顧客層への展開、資金繰り、売上拡大、労務、現場改善・生産性向上、業務プロセスの改善、事業計画策定、財務分析・経営分析、施策活用（補助金申請含む）,
100812002412,令和３年度任意調査,創業、経営革新、異分野連携、経営力向上、経営改善、事業再生、事業承継,ＩＴ利活用（情報発信・付加価値向上）、ＩＴ利活用（内部管理・効率化）、広報戦略・ブランド力の強化、商圏の拡大・新規顧客層への展開、商品開発、マーケティング、資金繰り、売上拡大、労務、現場改善・生産性向上、業務プロセスの改善、事業計画策定、財務分析・経営分析、施策活用（補助金申請含む）,
103212000110,平成30年度任意調査,経営改善,現場改善・生産性向上、事業計画策定,信用保証協会からの依頼により経営診断を行い、引き続いて経営改善計画策定支援を行う。また、経営改善支援以外の活動として中小企業基盤整備機構の経営支援アドバイザーとして製造業支援を行っている。
103212000110,令和元年度任意調査,,現場改善・生産性向上,支援先から時々電話での相談はあり対応しています。
103212000110,令和２年度任意調査,経営改善、事業承継,現場改善・生産性向上、事業計画策定、事業承継ガイドラインの活用,
103212000110,令和３年度任意調査,,,
102013005303,平成30年度任意調査,経営力向上、経営改善、事業承継,ＩＴ利活用（情報発信・付加価値向上）、資金繰り、業務プロセスの改善、事業計画策定、財務分析・経営分析,定期的に月次決算書を確認し、気になる点をレポーティングしている
104712000510,平成30年度任意調査,創業、経営力向上、経営改善,ＩＴ利活用（情報発信・付加価値向上）、ＩＴ利活用（内部管理・効率化）、マーケティング、現場改善・生産性向上、事業計画策定、財務分析・経営分析,次期経営者による事業計画策定を支援し、現経営者の指導の下で経営を担う体制整備を促した。また、事業所統合により業績に見合った財務体質に転換したことを財務分析により客観的に示した。
104712000510,令和元年度任意調査,創業、経営力向上、経営改善,ＩＴ利活用（情報発信・付加価値向上）、ＩＴ利活用（内部管理・効率化）、売上拡大、現場改善・生産性向上、業務プロセスの改善、事業計画策定、財務分析・経営分析、ローカルベンチマークの活用,
104712000510,令和２年度任意調査,創業、経営力向上、経営改善,ＩＴ利活用（内部管理・効率化）、売上拡大、現場改善・生産性向上、業務プロセスの改善、事業計画策定、施策活用（補助金申請含む）、ローカルベンチマークの活用,
104712000510,令和３年度任意調査,創業、経営力向上、経営改善,ＩＴ利活用（情報発信・付加価値向上）、ＩＴ利活用（内部管理・効率化）、商圏の拡大・新規顧客層への展開、マーケティング、資金繰り、売上拡大、現場改善・生産性向上、事業計画策定、財務分析・経営分析、ローカルベンチマークの活用,
105012002203,平成30年度任意調査,創業、経営革新、経営力向上、経営改善,マーケティング、資金繰り、事業計画策定、財務分析・経営分析,
105012002203,令和元年度任意調査,経営改善,財務分析・経営分析,
105012002203,令和２年度任意調査,経営力向上、経営改善,業務プロセスの改善、事業計画策定,
100112005723,令和３年度任意調査,創業、経営革新、経営力向上、経営改善、事業再生、事業承継,ＩＴ利活用（情報発信・付加価値向上）、ＩＴ利活用（内部管理・効率化）、広報戦略・ブランド力の強化、広告デザイン、商圏の拡大・新規顧客層への展開、商品デザイン、商品開発、マーケティング、資金繰り、売上拡大、労務、法律相談、現場改善・生産性向上、業務プロセスの改善、事業計画策定、財務分析・経営分析、施策活用（補助金申請含む）、知的財産、税務、事業承継ガイドラインの活用,
101612000923,令和元年度任意調査,創業、経営革新、異分野連携、経営力向上、経営改善、事業承継,ＩＴ利活用（情報発信・付加価値向上）、ＩＴ利活用（内部管理・効率化）、広報戦略・ブランド力の強化、広告デザイン、商圏の拡大・新規顧客層への展開、海外展開、商品デザイン、商品開発、マーケティング、資金繰り、売上拡大、労務、法律相談、現場改善・生産性向上、業務プロセスの改善、事業計画策定、財務分析・経営分析、施策活用（補助金申請含む）、知的財産、税務,必要によって、又は事業者からの希望により支援の専門家であるコーディネーターが継続的にハンズオン支援を行い、事業者の経営課題等について解決を図る。
101612000923,令和２年度任意調査,創業、経営革新、異分野連携、経営力向上、経営改善、事業再生、事業承継,ＩＴ利活用（情報発信・付加価値向上）、ＩＴ利活用（内部管理・効率化）、広報戦略・ブランド力の強化、商圏の拡大・新規顧客層への展開、商品デザイン、商品開発、マーケティング、資金繰り、売上拡大、労務、法律相談、法律文書の作成・確認、現場改善・生産性向上、業務プロセスの改善、事業計画策定、財務分析・経営分析、施策活用（補助金申請含む）、知的財産、税務,
101612000923,令和３年度任意調査,創業、経営革新、異分野連携、経営力向上、経営改善、事業再生、事業承継,ＩＴ利活用（情報発信・付加価値向上）、ＩＴ利活用（内部管理・効率化）、広報戦略・ブランド力の強化、広告デザイン、商圏の拡大・新規顧客層への展開、海外展開、商品デザイン、商品開発、マーケティング、資金繰り、売上拡大、労務、法律相談、法律文書の作成・確認、現場改善・生産性向上、業務プロセスの改善、事業計画策定、財務分析・経営分析、施策活用（補助金申請含む）、知的財産、事業承継ガイドラインの活用,
100712004003,平成30年度任意調査,,財務分析・経営分析,財務分析を中心とした事業性評価
101612000703,令和元年度任意調査,事業承継,財務分析・経営分析,
101612000703,令和２年度任意調査,経営改善、事業承継,資金繰り、事業計画策定、財務分析・経営分析,
105312000903,令和３年度任意調査,事業再生,資金繰り、事業計画策定,
101512000310,令和元年度任意調査,経営力向上,施策活用（補助金申請含む）,
105012000914,平成30年度任意調査,創業、経営革新、異分野連携、経営力向上、経営改善,マーケティング、資金繰り、売上拡大、財務分析・経営分析,事業計画の作成や補助金申請の支援など
105012000914,令和元年度任意調査,経営改善,財務分析・経営分析,
105012000914,令和２年度任意調査,経営力向上、経営改善,マーケティング、資金繰り、事業計画策定、財務分析・経営分析、ローカルベンチマークの活用,
105012000914,令和３年度任意調査,経営力向上、経営改善,商圏の拡大・新規顧客層への展開、資金繰り、売上拡大、事業計画策定、財務分析・経営分析、施策活用（補助金申請含む）、ローカルベンチマークの活用,
100712003614,平成30年度任意調査,創業、経営革新、経営力向上,資金繰り、法律文書の作成・確認、事業計画策定,事業の進捗状況のヒアリング
100712003614,令和元年度任意調査,創業,事業計画策定,
100712003614,令和２年度任意調査,創業、経営改善,資金繰り、ローカルベンチマークの活用,
105512000310,令和３年度任意調査,経営改善,資金繰り、労務、財務分析・経営分析,
105112001712,平成30年度任意調査,,,平成30年8月31日の認定ですので昨年は認定支援機関として活動しておりません
105112001712,令和２年度任意調査,経営力向上、経営改善、事業再生、事業承継,資金繰り、事業者への債権保全・債権回収、事業計画策定、財務分析・経営分析,
105012000312,平成30年度任意調査,創業、事業承継,資金繰り、事業計画策定、財務分析・経営分析,
100412000303,平成30年度任意調査,経営力向上,現場改善・生産性向上、事業計画策定、税務,制度の紹介と申請書作成手伝い
105112001103,平成30年度任意調査,,,平成30年８月31日付で認定されたため，平成29年度の活動実績はない
105112001103,令和元年度任意調査,経営力向上,財務分析・経営分析,
105112001103,令和２年度任意調査,経営力向上,事業計画策定、財務分析・経営分析、税務,
105112001103,令和３年度任意調査,経営力向上,税務,
103012000603,令和元年度任意調査,経営力向上、経営改善,事業計画策定、財務分析・経営分析,
100412000508,平成30年度任意調査,創業、経営革新、経営力向上、経営改善,ＩＴ利活用（情報発信・付加価値向上）、広報戦略・ブランド力の強化、商圏の拡大・新規顧客層への展開、商品デザイン、商品開発、資金繰り、売上拡大、労務、現場改善・生産性向上、業務プロセスの改善、事業計画策定、財務分析・経営分析、施策活用（補助金申請含む）、知的財産、税務,市原市との共同運営による市原市産業支援センターを商工会議所内に設置し、当所の経営指導員と中小企業診断士等のコーディネーターが課題のある事業者の相談をワンストップで対応している。小規模事業者の相談が多く、商工会議所の経営発達支援事業による伴走型支援を実施している。
100412000508,令和元年度任意調査,創業、経営力向上、経営改善、事業承継,広報戦略・ブランド力の強化、商圏の拡大・新規顧客層への展開、マーケティング、資金繰り、労務、法律相談、現場改善・生産性向上、業務プロセスの改善、事業計画策定、財務分析・経営分析、施策活用（補助金申請含む）、税務,商工会議所らしく地域全体の活性化を目指し、地域ブランド化や駅周辺の商業等活性化に取り組む中で、個者への経営支援を実施している。市原市と共同で市原市産業支援センターを運営することによって支援の幅が広がっている。
100412000508,令和２年度任意調査,創業、経営革新、経営力向上、事業承継,マーケティング、現場改善・生産性向上、業務プロセスの改善、事業計画策定、ローカルベンチマークの活用,
100412000508,令和３年度任意調査,創業、経営革新、経営力向上、事業承継,広報戦略・ブランド力の強化、商品デザイン、商品開発、マーケティング、資金繰り、売上拡大、労務、法律相談、現場改善・生産性向上、業務プロセスの改善、事業計画策定、財務分析・経営分析、施策活用（補助金申請含む）、知的財産、税務、ローカルベンチマークの活用、事業承継ガイドラインの活用,
104612001108,平成30年度任意調査,創業,事業計画策定,
104612001108,令和２年度任意調査,創業、経営力向上、経営改善、事業承継,資金繰り、売上拡大、法律相談、事業計画策定、施策活用（補助金申請含む）、知的財産、税務,
104112000308,平成30年度任意調査,創業、経営革新、経営力向上、経営改善、事業再生,資金繰り、売上拡大、事業計画策定、財務分析・経営分析、施策活用（補助金申請含む）,商圏分析ソフトを活用した販路開拓支援、ビジネス交流会への参加
100712001208,平成30年度任意調査,創業、経営革新、異分野連携、経営力向上、経営改善、事業承継,商圏の拡大・新規顧客層への展開、海外展開、資金繰り、売上拡大、労務、法律相談、現場改善・生産性向上、事業計画策定、財務分析・経営分析、施策活用（補助金申請含む）、税務、事業承継ガイドラインの活用,
100712001208,令和２年度任意調査,創業、経営革新、経営力向上、経営改善、事業承継,ＩＴ利活用（内部管理・効率化）、商圏の拡大・新規顧客層への展開、商品開発、資金繰り、売上拡大、労務、法律相談、現場改善・生産性向上、事業計画策定、財務分析・経営分析、施策活用（補助金申請含む）、知的財産、税務,
100712001208,令和３年度任意調査,創業、経営革新、経営改善、事業再生、事業承継,ＩＴ利活用（情報発信・付加価値向上）、ＩＴ利活用（内部管理・効率化）、商圏の拡大・新規顧客層への展開、マーケティング、資金繰り、売上拡大、労務、法律相談、現場改善・生産性向上、事業計画策定、施策活用（補助金申請含む）、税務,
100612003510,平成30年度任意調査,経営革新、経営改善、事業再生,商圏の拡大・新規顧客層への展開、マーケティング、売上拡大、現場改善・生産性向上、事業計画策定,事業再生など計画を策定し、その後半年ごとに実施状況をフォローして報告する
100612003510,令和元年度任意調査,創業、経営力向上、経営改善、事業再生,ＩＴ利活用（内部管理・効率化）、広報戦略・ブランド力の強化、マーケティング、資金繰り、売上拡大、労務、法律相談、現場改善・生産性向上、業務プロセスの改善、事業計画策定、財務分析・経営分析,
100612003510,令和２年度任意調査,創業、経営力向上、経営改善、事業再生、事業承継,ＩＴ利活用（内部管理・効率化）、資金繰り、労務、現場改善・生産性向上、業務プロセスの改善、事業計画策定、財務分析・経営分析,
100612003510,令和３年度任意調査,経営革新、経営力向上、事業再生,マーケティング、資金繰り、売上拡大、現場改善・生産性向上、事業計画策定、財務分析・経営分析、施策活用（補助金申請含む）,
100512001010,平成30年度任意調査,経営革新、経営改善、事業再生、事業承継,商圏の拡大・新規顧客層への展開、マーケティング、資金繰り、事業者への債権保全・債権回収、売上拡大、現場改善・生産性向上、業務プロセスの改善、事業計画策定、財務分析・経営分析、施策活用（補助金申請含む）,事業再生案件が多い
100512001010,令和元年度任意調査,経営革新、経営改善、事業再生,商圏の拡大・新規顧客層への展開、商品開発、マーケティング、資金繰り、売上拡大、現場改善・生産性向上、業務プロセスの改善、事業計画策定、財務分析・経営分析0,
100512001010,令和２年度任意調査,創業、経営革新、経営改善、事業再生,広報戦略・ブランド力の強化、商圏の拡大・新規顧客層への展開、商品開発、マーケティング、資金繰り、売上拡大、労務、現場改善・生産性向上、業務プロセスの改善、事業計画策定、財務分析・経営分析、施策活用（補助金申請含む）,
100512001010,令和３年度任意調査,経営改善、事業再生、事業承継,商圏の拡大・新規顧客層への展開、マーケティング、資金繰り、売上拡大、代理人としての契約交渉、業務プロセスの改善、事業計画策定、財務分析・経営分析、施策活用（補助金申請含む）,
105412001710,令和３年度任意調査,経営革新、異分野連携、経営力向上、経営改善、事業承継,ＩＴ利活用（情報発信・付加価値向上）、広報戦略・ブランド力の強化、商圏の拡大・新規顧客層への展開、海外展開、商品開発、マーケティング、資金繰り、売上拡大、業務プロセスの改善、事業計画策定、財務分析・経営分析、施策活用（補助金申請含む）,
101012002103,令和２年度任意調査,,,
104712000210,平成30年度任意調査,,商圏の拡大・新規顧客層への展開、売上拡大、事業計画策定、財務分析・経営分析,訪問ヒアリング、分析、提案、意見交換
104712000210,令和２年度任意調査,,,
104712000210,令和３年度任意調査,経営革新、経営力向上、経営改善、事業再生、事業承継,広報戦略・ブランド力の強化、商圏の拡大・新規顧客層への展開、マーケティング、資金繰り、売上拡大、法律相談、財務分析・経営分析,
100512002507,平成30年度任意調査,創業、経営革新、経営力向上、経営改善、事業承継,ＩＴ利活用（情報発信・付加価値向上）、ＩＴ利活用（内部管理・効率化）、広報戦略・ブランド力の強化、広告デザイン、商圏の拡大・新規顧客層への展開、海外展開、商品デザイン、商品開発、マーケティング、資金繰り、売上拡大、労務、法律相談、現場改善・生産性向上、業務プロセスの改善、事業計画策定、財務分析・経営分析、施策活用（補助金申請含む）、知的財産、税務,
100112005609,平成30年度任意調査,経営革新、経営力向上,ＩＴ利活用（情報発信・付加価値向上）、ＩＴ利活用（内部管理・効率化）、広報戦略・ブランド力の強化、海外展開、商品開発、売上拡大、現場改善・生産性向上、事業計画策定,経営革新計画や経営力向上計画についての内容のブラッシュアップや申請の支援を行っている。
100112005609,令和元年度任意調査,経営革新、経営力向上,ＩＴ利活用（内部管理・効率化）、広報戦略・ブランド力の強化、海外展開、商品開発、売上拡大,
100112005609,令和２年度任意調査,経営革新,ＩＴ利活用（情報発信・付加価値向上）、広報戦略・ブランド力の強化、商圏の拡大・新規顧客層への展開、商品開発、売上拡大,
100512000703,平成30年度任意調査,創業,資金繰り,資金繰りの相談と金融機関の紹介
104912000303,平成30年度任意調査,事業承継,税務,事業承継への支援
104912000303,令和２年度任意調査,,,
101012001403,平成30年度任意調査,経営改善、事業承継,資金繰り、事業計画策定、財務分析・経営分析、税務,・月次巡回監査（財務・経営分析、資金繰り、税務について相談等）・社長個別面談（月次巡回監査での内容に加え、事業計画の策定）
101012001403,令和元年度任意調査,経営力向上、経営改善、事業承継、転廃業,資金繰り、事業計画策定、財務分析・経営分析、税務,
101012001403,令和２年度任意調査,経営力向上、経営改善,資金繰り、財務分析・経営分析、税務,
101012001403,令和３年度任意調査,経営改善,資金繰り、財務分析・経営分析、税務,
103612000410,令和元年度任意調査,経営力向上,ＩＴ利活用（情報発信・付加価値向上）、ＩＴ利活用（内部管理・効率化）、広報戦略・ブランド力の強化、商圏の拡大・新規顧客層への展開、商品開発、マーケティング、売上拡大、現場改善・生産性向上、業務プロセスの改善、事業計画策定、財務分析・経営分析、施策活用（補助金申請含む）、ローカルベンチマークの活用0,
103612000410,令和２年度任意調査,経営力向上、経営改善,ＩＴ利活用（情報発信・付加価値向上）、ＩＴ利活用（内部管理・効率化）、広報戦略・ブランド力の強化、商圏の拡大・新規顧客層への展開、商品開発、マーケティング、売上拡大、労務、現場改善・生産性向上、業務プロセスの改善、事業計画策定、財務分析・経営分析、施策活用（補助金申請含む）、ローカルベンチマークの活用,
103612000410,令和３年度任意調査,,ＩＴ利活用（情報発信・付加価値向上）、商圏の拡大・新規顧客層への展開、マーケティング、売上拡大、現場改善・生産性向上、業務プロセスの改善、事業計画策定、施策活用（補助金申請含む）,
100712004724,令和元年度任意調査,経営革新、経営力向上、経営改善、事業承継,ＩＴ利活用（情報発信・付加価値向上）、広報戦略・ブランド力の強化、商圏の拡大・新規顧客層への展開、商品開発、マーケティング、売上拡大、現場改善・生産性向上、業務プロセスの改善、事業計画策定、施策活用（補助金申請含む）、知的財産0,
100712004724,令和２年度任意調査,経営革新、経営力向上、経営改善,ＩＴ利活用（情報発信・付加価値向上）、ＩＴ利活用（内部管理・効率化）、商圏の拡大・新規顧客層への展開、海外展開、商品開発、マーケティング、労務、現場改善・生産性向上、業務プロセスの改善、事業計画策定、施策活用（補助金申請含む）、知的財産,
100712004724,令和３年度任意調査,経営革新、経営力向上、経営改善,ＩＴ利活用（情報発信・付加価値向上）、ＩＴ利活用（内部管理・効率化）、商圏の拡大・新規顧客層への展開、商品開発、マーケティング、売上拡大、現場改善・生産性向上、業務プロセスの改善、事業計画策定、財務分析・経営分析、税務,
101012001208,平成30年度任意調査,創業、経営革新、経営力向上、経営改善、事業承継,ＩＴ利活用（情報発信・付加価値向上）、広報戦略・ブランド力の強化、商圏の拡大・新規顧客層への展開、マーケティング、資金繰り、売上拡大、労務、法律相談、事業計画策定、財務分析・経営分析、施策活用（補助金申請含む）、知的財産、税務、ローカルベンチマークの活用,支援する事業者への現地訪問と経営者からのヒアリング、そこで出された経営課題に対しての改善策立案の支援、改善策の実施支援を行う。
101012001208,令和２年度任意調査,創業、経営革新、経営力向上、事業承継,商圏の拡大・新規顧客層への展開、マーケティング、資金繰り、事業者への債権保全・債権回収、売上拡大、労務、法律相談、法律文書の作成・確認、事業計画策定、施策活用（補助金申請含む）,
102212000110,平成30年度任意調査,経営力向上、経営改善,商圏の拡大・新規顧客層への展開、資金繰り、売上拡大、現場改善・生産性向上、事業計画策定、財務分析・経営分析,半期の計画進捗や課題の確認、改善アドバイス
102212000110,令和２年度任意調査,創業、経営革新、経営力向上、経営改善、事業再生、事業承継,商圏の拡大・新規顧客層への展開、商品開発、マーケティング、資金繰り、売上拡大、業務プロセスの改善、事業計画策定、財務分析・経営分析、施策活用（補助金申請含む）,
102212000110,令和３年度任意調査,創業、経営革新、経営改善、事業承継,商圏の拡大・新規顧客層への展開、法律文書の作成・確認、事業計画策定、財務分析・経営分析,
100612000903,平成30年度任意調査,経営力向上,,経営会議出席
100612000903,令和元年度任意調査,創業、経営改善,資金繰り,
100612000903,令和２年度任意調査,経営力向上,事業計画策定,
100612000903,令和３年度任意調査,経営力向上,現場改善・生産性向上,
105112000306,平成30年度任意調査,異分野連携、経営力向上、事業再生、事業承継,労務、法律相談、法律文書の作成・確認、代理人としての契約交渉,法的なチェックを中心に，契約書チェック，契約締結，労務環境整備などを行った。
100912001803,令和２年度任意調査,,,
102012000612,平成30年度任意調査,創業、経営力向上、経営改善、事業承継,マーケティング、資金繰り、事業計画策定、財務分析・経営分析、事業承継ガイドラインの活用,経営改善計画策定専門チームである、LLPアライアンスコンサルティングのメンバーとして、主に支援協、金融機関からの案件紹介を受け改善計画策定に携わっている。ひと案件にはPMと事業担当、財務担当の3名で405補助金申請の際捺印を行うが、実際には捺印していないメンバーもDD調査等を支えている。弊社の場合、今回の対象期間ではそういった捺印を伴わない役割が多く、認定支援機関としての活動が公的機関に認識されていない活動が多かった。過去に改善計画を策定しモニタリングに至った関与先に対し、その後引き続き月一回の行動計画の確認を行っている件数が20件を超えてきている。
102012000612,令和２年度任意調査,経営改善、事業承継,資金繰り、事業者への債権保全・債権回収、事業計画策定、事業承継ガイドラインの活用,
104212000208,平成30年度任意調査,創業、経営革新、経営力向上、事業承継,資金繰り、売上拡大、事業計画策定、財務分析・経営分析、施策活用（補助金申請含む）、知的財産、税務、ローカルベンチマークの活用,
100712005303,令和２年度任意調査,経営革新、経営力向上、経営改善、事業承継,資金繰り、事業計画策定、財務分析・経営分析、税務,
